16.813	-6.63579	-11.8349	12.8521
16.814	-6.68797	-11.9238	12.8969
16.815	-6.74051	-12.0131	12.9428
16.816	-6.79342	-12.1027	12.9898
16.817	-6.8467	-12.1928	13.038
16.818	-6.90034	-12.2832	13.0873
16.819	-6.95435	-12.374	13.1377
16.82	-7.00873	-12.4652	13.1893
16.821	-7.06348	-12.5567	13.2421
16.822	-7.1186	-12.6486	13.2961
16.823	-7.17408	-12.7408	13.3513
16.824	-7.22993	-12.8333	13.4077
16.825	-7.28615	-12.9261	13.4653
16.826	-7.34273	-13.0192	13.5242
16.827	-7.39968	-13.1126	13.5844
16.828	-7.45699	-13.2063	13.6459
16.829	-7.51466	-13.3003	13.7086
16.83	-7.5727	-13.3945	13.7726
16.831	-7.6311	-13.489	13.838
16.832	-7.68986	-13.5837	13.9047
16.833	-7.74898	-13.6786	13.9728
16.834	-7.80845	-13.7737	14.0422
16.835	-7.86828	-13.869	14.113
16.836	-7.92846	-13.9645	14.1852
16.837	-7.989	-14.0601	14.2588
16.838	-8.04989	-14.1559	14.3338
16.839	-8.11112	-14.2518	14.4102
16.84	-8.1727	-14.3479	14.4881
16.841	-8.23462	-14.444	14.5675
16.842	-8.29689	-14.5402	14.6483
16.843	-8.35949	-14.6365	14.7306
16.844	-8.42242	-14.7328	14.8145
16.845	-8.48569	-14.8291	14.8998
16.846	-8.54929	-14.9254	14.9867
16.847	-8.61322	-15.0218	15.0751
16.848	-8.67746	-15.118	15.1651
16.849	-8.74203	-15.2143	15.2566
16.85	-8.8069	-15.3104	15.3497
16.851	-8.87209	-15.4065	15.4444
16.852	-8.93759	-15.5024	15.5407
16.853	-9.00339	-15.5982	15.6386
16.854	-9.06948	-15.6938	15.7382
16.855	-9.13587	-15.7892	15.8394
16.856	-9.20255	-15.8844	15.9422
16.857	-9.26951	-15.9793	16.0467
16.858	-9.33674	-16.074	16.1529
16.859	-9.40425	-16.1684	16.2607
16.86	-9.47202	-16.2625	16.3702
16.861	-9.54006	-16.3562	16.4815
16.862	-9.60834	-16.4495	16.5944
16.863	-9.67688	-16.5424	16.7091
16.864	-9.74565	-16.6349	16.8255
16.865	-9.81466	-16.727	16.9436
16.866	-9.8839	-16.8185	17.0634
16.867	-9.95335	-16.9095	17.185
16.868	-10.023	-17	17.3084
16.869	-10.0929	-17.0898	17.4335
16.87	-10.163	-17.1791	17.5604
16.871	-10.2332	-17.2677	17.689
16.872	-10.3036	-17.3555	17.8195
16.873	-10.3742	-17.4427	17.9517
16.874	-10.445	-17.5291	18.0856
16.875	-10.5159	-17.6148	18.2214
16.876	-10.587	-17.6996	18.3589
16.877	-10.6582	-17.7835	18.4982
16.878	-10.7295	-17.8665	18.6393
16.879	-10.8009	-17.9486	18.7822
16.88	-10.8724	-18.0297	18.9269
16.881	-10.944	-18.1098	19.0733
16.882	-11.0157	-18.1889	19.2216
16.883	-11.0875	-18.2668	19.3716
16.884	-11.1593	-18.3437	19.5233
16.885	-11.2312	-18.4193	19.6768
16.886	-11.3031	-18.4938	19.8321
16.887	-11.375	-18.567	19.9891
16.888	-11.4469	-18.6389	20.1479
16.889	-11.5188	-18.7095	20.3084
16.89	-11.5907	-18.7786	20.4706
16.891	-11.6626	-18.8464	20.6345
16.892	-11.7344	-18.9127	20.8001
16.893	-11.8062	-18.9776	20.9674
16.894	-11.8778	-19.0408	21.1364
16.895	-11.9494	-19.1025	21.307
16.896	-12.0209	-19.1626	21.4793
16.897	-12.0922	-19.2209	21.6532
16.898	-12.1635	-19.2776	21.8287
16.899	-12.2345	-19.3325	22.0057
16.9	-12.3054	-19.3856	22.1843
16.901	-12.3761	-19.4368	22.3645
16.902	-12.4466	-19.4862	22.5462
16.903	-12.5169	-19.5336	22.7293
16.904	-12.5869	-19.5791	22.9139
16.905	-12.6567	-19.6225	23.1
16.906	-12.7263	-19.6638	23.2874
16.907	-12.7955	-19.7031	23.4763
16.908	-12.8644	-19.7402	23.6664
16.909	-12.933	-19.7751	23.8579
16.91	-13.0012	-19.8078	24.0507
16.911	-13.0691	-19.8382	24.2447
16.912	-13.1366	-19.8662	24.4399
16.913	-13.2037	-19.8919	24.6363
16.914	-13.2704	-19.9153	24.8338
16.915	-13.3366	-19.9361	25.0324
16.916	-13.4024	-19.9545	25.232
16.917	-13.4676	-19.9704	25.4327
16.918	-13.5324	-19.9837	25.6343
16.919	-13.5966	-19.9945	25.8368
16.92	-13.6603	-20.0026	26.0402
16.921	-13.7235	-20.008	26.2444
16.922	-13.786	-20.0107	26.4493
16.923	-13.848	-20.0107	26.655
16.924	-13.9093	-20.0079	26.8614
16.925	-13.9699	-20.0024	27.0683
16.926	-14.0299	-19.9939	27.2759
16.927	-14.0892	-19.9827	27.4839
16.928	-14.1478	-19.9685	27.6923
16.929	-14.2056	-19.9514	27.9012
16.93	-14.2627	-19.9314	28.1104
16.931	-14.319	-19.9084	28.3198
16.932	-14.3745	-19.8824	28.5294
16.933	-14.4291	-19.8534	28.7392
16.934	-14.483	-19.8214	28.9491
16.935	-14.5359	-19.7863	29.1589
16.936	-14.588	-19.7481	29.3688
16.937	-14.6391	-19.7068	29.5785
16.938	-14.6893	-19.6625	29.788
16.939	-14.7385	-19.615	29.9972
16.94	-14.7868	-19.5644	30.2062
16.941	-14.8341	-19.5106	30.4147
16.942	-14.8803	-19.4537	30.6228
16.943	-14.9256	-19.3936	30.8303
16.944	-14.9697	-19.3304	31.0372
16.945	-15.0128	-19.2641	31.2435
16.946	-15.0547	-19.1945	31.449
16.947	-15.0955	-19.1218	31.6537
16.948	-15.1352	-19.046	31.8575
16.949	-15.1738	-18.967	32.0603
16.95	-15.2111	-18.8848	32.262
16.951	-15.2472	-18.7995	32.4627
16.952	-15.2821	-18.7111	32.6622
16.953	-15.3158	-18.6196	32.8604
16.954	-15.3482	-18.525	33.0572
16.955	-15.3793	-18.4273	33.2527
16.956	-15.4092	-18.3266	33.4467
16.957	-15.4377	-18.2228	33.6391
16.958	-15.4649	-18.1161	33.8299
16.959	-15.4907	-18.0063	34.019
16.96	-15.5152	-17.8936	34.2063
16.961	-15.5383	-17.7779	34.3917
16.962	-15.56	-17.6594	34.5753
16.963	-15.5802	-17.538	34.7569
16.964	-15.5991	-17.4138	34.9364
16.965	-15.6165	-17.2868	35.1138
16.966	-15.6325	-17.157	35.289
16.967	-15.647	-17.0246	35.462
16.968	-15.6601	-16.8895	35.6326
16.969	-15.6716	-16.7518	35.8009
16.97	-15.6817	-16.6115	35.9667
16.971	-15.6902	-16.4687	36.1301
16.972	-15.6972	-16.3235	36.2908
16.973	-15.7027	-16.1758	36.449
16.974	-15.7067	-16.0258	36.6044
16.975	-15.7091	-15.8735	36.7571
16.976	-15.71	-15.7189	36.9071
16.977	-15.7093	-15.5622	37.0542
16.978	-15.707	-15.4033	37.1984
16.979	-15.7032	-15.2424	37.3396
16.98	-15.6978	-15.0796	37.4779
16.981	-15.6908	-14.9147	37.6132
16.982	-15.6823	-14.7481	37.7454
16.983	-15.6721	-14.5796	37.8744
16.984	-15.6604	-14.4094	38.0003
16.985	-15.6471	-14.2376	38.1231
16.986	-15.6322	-14.0642	38.2426
16.987	-15.6158	-13.8893	38.3588
16.988	-15.5977	-13.7129	38.4717
16.989	-15.5781	-13.5352	38.5814
16.99	-15.5569	-13.3562	38.6877
16.991	-15.5341	-13.176	38.7906
16.992	-15.5097	-12.9946	38.8901
16.993	-15.4838	-12.8122	38.9863
16.994	-15.4563	-12.6288	39.079
16.995	-15.4272	-12.4445	39.1682
16.996	-15.3966	-12.2594	39.254
16.997	-15.3645	-12.0735	39.3364
16.998	-15.3308	-11.8869	39.4152
16.999	-15.2956	-11.6997	39.4906
17	-15.2589	-11.512	39.5625
17.001	-15.2207	-11.3238	39.6309
17.002	-15.1809	-11.1353	39.6959
17.003	-15.1398	-10.9465	39.7573
17.004	-15.0971	-10.7574	39.8153
17.005	-15.053	-10.5682	39.8698
17.006	-15.0074	-10.379	39.9208
17.007	-14.9604	-10.1897	39.9684
17.008	-14.912	-10.0005	40.0126
17.009	-14.8622	-9.81146	40.0533
17.01	-14.811	-9.62264	40.0906
17.011	-14.7584	-9.4341	40.1245
17.012	-14.7045	-9.24591	40.1551
17.013	-14.6492	-9.05816	40.1823
17.014	-14.5927	-8.8709	40.2061
17.015	-14.5348	-8.6842	40.2267
17.016	-14.4757	-8.49812	40.2441
17.017	-14.4153	-8.31274	40.2581
17.018	-14.3536	-8.12811	40.269
17.019	-14.2908	-7.94429	40.2767
17.02	-14.2267	-7.76135	40.2813
17.021	-14.1615	-7.57935	40.2827
17.022	-14.0951	-7.39833	40.2811
17.023	-14.0275	-7.21836	40.2765
17.024	-13.9589	-7.03949	40.2688
17.025	-13.8892	-6.86178	40.2583
17.026	-13.8184	-6.68527	40.2448
17.027	-13.7465	-6.51002	40.2284
17.028	-13.6736	-6.33607	40.2092
17.029	-13.5998	-6.16348	40.1872
17.03	-13.5249	-5.99228	40.1625
17.031	-13.4491	-5.82251	40.1351
17.032	-13.3724	-5.65423	40.1051
17.033	-13.2948	-5.48747	40.0725
17.034	-13.2163	-5.32227	40.0373
17.035	-13.1369	-5.15866	39.9996
17.036	-13.0567	-4.99668	39.9595
17.037	-12.9757	-4.83637	39.917
17.038	-12.8939	-4.67776	39.8722
17.039	-12.8114	-4.52087	39.825
17.04	-12.7281	-4.36574	39.7756
17.041	-12.6441	-4.21238	39.724
17.042	-12.5595	-4.06084	39.6703
17.043	-12.4742	-3.91112	39.6145
17.044	-12.3882	-3.76326	39.5566
17.045	-12.3017	-3.61727	39.4968
17.046	-12.2146	-3.47317	39.435
17.047	-12.1269	-3.33098	39.3713
17.048	-12.0386	-3.19072	39.3058
17.049	-11.9499	-3.05239	39.2385
17.05	-11.8607	-2.91602	39.1695
17.051	-11.771	-2.78161	39.0988
17.052	-11.6809	-2.64917	39.0265
17.053	-11.5904	-2.51871	38.9526
17.054	-11.4995	-2.39025	38.8771
17.055	-11.4082	-2.26377	38.8002
17.056	-11.3166	-2.1393	38.7219
17.057	-11.2247	-2.01682	38.6421
17.058	-11.1325	-1.89636	38.5611
17.059	-11.04	-1.77789	38.4787
17.06	-10.9472	-1.66143	38.3951
17.061	-10.8543	-1.54697	38.3103
17.062	-10.7611	-1.43451	38.2244
17.063	-10.6677	-1.32405	38.1374
17.064	-10.5742	-1.21558	38.0493
17.065	-10.4806	-1.10909	37.9601
17.066	-10.3868	-1.00458	37.8701
17.067	-10.2929	-0.902041	37.7791
17.068	-10.199	-0.801462	37.6872
17.069	-10.105	-0.702836	37.5944
17.07	-10.011	-0.60615	37.5009
17.071	-9.91691	-0.511394	37.4066
17.072	-9.82285	-0.418555	37.3115
17.073	-9.72883	-0.327621	37.2158
17.074	-9.63484	-0.238577	37.1194
17.075	-9.54091	-0.15141	37.0224
17.076	-9.44705	-0.0661044	36.9249
17.077	-9.35329	0.0173552	36.8268
17.078	-9.25965	0.0989852	36.7282
17.079	-9.16613	0.178802	36.6291
17.08	-9.07275	0.256824	36.5295
17.081	-8.97954	0.333067	36.4296
17.082	-8.88651	0.407552	36.3293
17.083	-8.79366	0.480295	36.2286
17.084	-8.70103	0.551317	36.1276
17.085	-8.60862	0.620636	36.0263
17.086	-8.51645	0.688273	35.9248
17.087	-8.42453	0.754249	35.823
17.088	-8.33288	0.818583	35.721
17.089	-8.24151	0.881296	35.6189
17.09	-8.15043	0.942409	35.5166
17.091	-8.05966	1.00194	35.4141
17.092	-7.9692	1.05992	35.3115
17.093	-7.87908	1.11637	35.2089
17.094	-7.7893	1.1713	35.1062
17.095	-7.69987	1.22474	35.0034
17.096	-7.61081	1.2767	34.9006
17.097	-7.52212	1.32723	34.7979
17.098	-7.43382	1.37633	34.6951
17.099	-7.34592	1.42402	34.5924
17.1	-7.25843	1.47034	34.4897
17.101	-7.17135	1.5153	34.3871
17.102	-7.0847	1.55892	34.2846
17.103	-6.99848	1.60124	34.1821
17.104	-6.91271	1.64226	34.0798
17.105	-6.82738	1.68202	33.9777
17.106	-6.74252	1.72053	33.8757
17.107	-6.65813	1.75782	33.7738
17.108	-6.5742	1.79391	33.6721
17.109	-6.49077	1.82882	33.5706
17.11	-6.40782	1.86257	33.4694
17.111	-6.32536	1.89519	33.3683
17.112	-6.24341	1.9267	33.2674
17.113	-6.16196	1.95712	33.1668
17.114	-6.08103	1.98647	33.0664
17.115	-6.00061	2.01477	32.9663
17.116	-5.92072	2.04205	32.8664
17.117	-5.84136	2.06832	32.7668
17.118	-5.76253	2.09361	32.6675
17.119	-5.68424	2.11793	32.5685
17.12	-5.60649	2.14131	32.4697
17.121	-5.52928	2.16377	32.3713
17.122	-5.45263	2.18533	32.2732
17.123	-5.37652	2.20601	32.1753
17.124	-5.30098	2.22583	32.0778
17.125	-5.22599	2.2448	31.9807
17.126	-5.15156	2.26295	31.8838
17.127	-5.0777	2.28029	31.7873
17.128	-5.0044	2.29686	31.6911
17.129	-4.93167	2.31265	31.5953
17.13	-4.85952	2.3277	31.4998
17.131	-4.78793	2.34202	31.4047
17.132	-4.71692	2.35562	31.3099
17.133	-4.64648	2.36854	31.2155
17.134	-4.57662	2.38077	31.1214
17.135	-4.50733	2.39235	31.0277
17.136	-4.43863	2.40329	30.9343
17.137	-4.3705	2.4136	30.8414
17.138	-4.30294	2.4233	30.7488
17.139	-4.23597	2.43241	30.6565
17.14	-4.16958	2.44095	30.5647
17.141	-4.10376	2.44892	30.4732
17.142	-4.03852	2.45635	30.382
17.143	-3.97386	2.46325	30.2913
17.144	-3.90978	2.46964	30.2009
17.145	-3.84627	2.47553	30.1109
17.146	-3.78334	2.48093	30.0213
17.147	-3.72099	2.48587	29.932
17.148	-3.65921	2.49035	29.8431
17.149	-3.598	2.49438	29.7546
17.15	-3.53736	2.49799	29.6665
17.151	-3.47729	2.50118	29.5787
17.152	-3.41779	2.50397	29.4913
17.153	-3.35885	2.50637	29.4043
17.154	-3.30048	2.50839	29.3177
17.155	-3.24267	2.51005	29.2314
17.156	-3.18543	2.51136	29.1455
17.157	-3.12874	2.51233	29.06
17.158	-3.07261	2.51298	28.9748
17.159	-3.01703	2.5133	28.89
17.16	-2.962	2.51332	28.8055
17.161	-2.90752	2.51305	28.7215
17.162	-2.85359	2.5125	28.6377
17.163	-2.8002	2.51167	28.5544
17.164	-2.74735	2.51058	28.4714
17.165	-2.69504	2.50924	28.3887
17.166	-2.64326	2.50766	28.3065
17.167	-2.59202	2.50585	28.2245
17.168	-2.5413	2.50382	28.1429
17.169	-2.49111	2.50157	28.0617
17.17	-2.44145	2.49912	27.9808
17.171	-2.3923	2.49648	27.9003
17.172	-2.34367	2.49366	27.8201
17.173	-2.29555	2.49065	27.7402
17.174	-2.24795	2.48749	27.6607
17.175	-2.20084	2.48416	27.5815
17.176	-2.15424	2.48068	27.5026
17.177	-2.10814	2.47706	27.4241
17.178	-2.06254	2.4733	27.3459
17.179	-2.01743	2.46941	27.2681
17.18	-1.9728	2.46541	27.1905
17.181	-1.92866	2.46129	27.1133
17.182	-1.885	2.45707	27.0364
17.183	-1.84182	2.45275	26.9599
17.184	-1.79911	2.44833	26.8836
17.185	-1.75687	2.44384	26.8077
17.186	-1.71509	2.43926	26.7321
17.187	-1.67378	2.43461	26.6567
17.188	-1.63292	2.42989	26.5817
17.189	-1.59252	2.42512	26.507
17.19	-1.55257	2.42029	26.4326
17.191	-1.51306	2.41541	26.3586
17.192	-1.474	2.41049	26.2848
17.193	-1.43537	2.40554	26.2113
17.194	-1.39718	2.40055	26.1381
17.195	-1.35942	2.39554	26.0651
17.196	-1.32208	2.3905	25.9925
17.197	-1.28516	2.38545	25.9202
17.198	-1.24867	2.38039	25.8482
17.199	-1.21258	2.37532	25.7764
17.2	-1.17691	2.37024	25.7049
17.201	-1.14164	2.36517	25.6337
17.202	-1.10677	2.36011	25.5628
17.203	-1.0723	2.35506	25.4922
17.204	-1.03822	2.35003	25.4218
17.205	-1.00453	2.34501	25.3517
17.206	-0.971228	2.34002	25.2819
17.207	-0.938305	2.33505	25.2123
17.208	-0.905759	2.33012	25.143
17.209	-0.873586	2.32522	25.074
17.21	-0.841782	2.32035	25.0052
17.211	-0.810342	2.31553	24.9367
17.212	-0.779263	2.31076	24.8685
17.213	-0.74854	2.30603	24.8005
17.214	-0.71817	2.30136	24.7328
17.215	-0.688148	2.29674	24.6653
17.216	-0.658471	2.29218	24.5981
17.217	-0.629134	2.28768	24.5311
17.218	-0.600134	2.28324	24.4643
17.219	-0.571465	2.27887	24.3979
17.22	-0.543126	2.27456	24.3316
17.221	-0.51511	2.27033	24.2656
17.222	-0.487415	2.26618	24.1999
17.223	-0.460037	2.2621	24.1343
17.224	-0.432971	2.2581	24.0691
17.225	-0.406214	2.25418	24.004
17.226	-0.379762	2.25034	23.9392
17.227	-0.353611	2.24659	23.8746
17.228	-0.327757	2.24293	23.8103
17.229	-0.302196	2.23936	23.7462
17.23	-0.276924	2.23588	23.6823
17.231	-0.251939	2.2325	23.6186
17.232	-0.227234	2.22921	23.5552
17.233	-0.202808	2.22602	23.492
17.234	-0.178657	2.22293	23.429
17.235	-0.154775	2.21994	23.3662
17.236	-0.131161	2.21706	23.3037
17.237	-0.10781	2.21428	23.2414
17.238	-0.0847181	2.2116	23.1793
17.239	-0.0618822	2.20904	23.1174
17.24	-0.0392985	2.20658	23.0557
17.241	-0.0169634	2.20424	22.9942
17.242	0.00512673	2.202	22.933
17.243	0.0269754	2.19988	22.8719
17.244	0.0485861	2.19788	22.8111
17.245	0.0699624	2.19599	22.7505
17.246	0.0911079	2.19422	22.6901
17.247	0.112026	2.19257	22.6299
17.248	0.13272	2.19104	22.5699
17.249	0.153193	2.18963	22.5101
17.25	0.17345	2.18835	22.4505
17.251	0.193493	2.18718	22.3911
17.252	0.213325	2.18614	22.3319
17.253	0.23295	2.18523	22.2729
17.254	0.252371	2.18444	22.2142
17.255	0.271592	2.18378	22.1556
17.256	0.290616	2.18325	22.0972
17.257	0.309446	2.18284	22.039
17.258	0.328085	2.18257	21.981
17.259	0.346537	2.18243	21.9232
17.26	0.364804	2.18242	21.8656
17.261	0.38289	2.18254	21.8082
17.262	0.400798	2.1828	21.7509
17.263	0.418531	2.18318	21.6939
17.264	0.436092	2.18371	21.6371
17.265	0.453485	2.18437	21.5804
17.266	0.470711	2.18516	21.524
17.267	0.487775	2.18609	21.4677
17.268	0.504678	2.18716	21.4116
17.269	0.521425	2.18837	21.3557
17.27	0.538018	2.18971	21.3
17.271	0.55446	2.1912	21.2444
17.272	0.570754	2.19282	21.1891
17.273	0.586902	2.19459	21.1339
17.274	0.602909	2.19649	21.079
17.275	0.618775	2.19854	21.0242
17.276	0.634505	2.20073	20.9696
17.277	0.650101	2.20306	20.9151
17.278	0.665565	2.20554	20.8609
17.279	0.680901	2.20815	20.8068
17.28	0.696111	2.21092	20.7529
17.281	0.711198	2.21382	20.6992
17.282	0.726164	2.21687	20.6457
17.283	0.741013	2.22007	20.5923
17.284	0.755746	2.22341	20.5391
17.285	0.770367	2.2269	20.4861
17.286	0.784878	2.23053	20.4333
17.287	0.799281	2.23432	20.3806
17.288	0.813579	2.23825	20.3282
17.289	0.827775	2.24232	20.2759
17.29	0.841871	2.24655	20.2237
17.291	0.85587	2.25092	20.1718
17.292	0.869773	2.25545	20.12
17.293	0.883584	2.26012	20.0684
17.294	0.897305	2.26494	20.017
17.295	0.910937	2.26992	19.9657
17.296	0.924485	2.27504	19.9146
17.297	0.937949	2.28032	19.8637
17.298	0.951333	2.28574	19.813
17.299	0.964638	2.29132	19.7624
17.3	0.977867	2.29705	19.712
17.301	0.991023	2.30294	19.6618
17.302	1.00411	2.30897	19.6117
17.303	1.01712	2.31517	19.5618
17.304	1.03007	2.32151	19.5121
17.305	1.04295	2.32801	19.4625
17.306	1.05577	2.33466	19.4131
17.307	1.06853	2.34147	19.3639
17.308	1.08123	2.34844	19.3149
17.309	1.09387	2.35556	19.266
17.31	1.10646	2.36283	19.2173
17.311	1.119	2.37027	19.1687
17.312	1.13149	2.37786	19.1203
17.313	1.14393	2.3856	19.0721
17.314	1.15632	2.39351	19.0241
17.315	1.16867	2.40158	18.9762
17.316	1.18098	2.4098	18.9285
17.317	1.19325	2.41818	18.8809
17.318	1.20548	2.42673	18.8336
17.319	1.21768	2.43543	18.7863
17.32	1.22984	2.44429	18.7393
17.321	1.24197	2.45332	18.6924
17.322	1.25407	2.46251	18.6457
17.323	1.26614	2.47186	18.5991
17.324	1.27818	2.48137	18.5528
17.325	1.2902	2.49104	18.5065
17.326	1.3022	2.50088	18.4605
17.327	1.31417	2.51089	18.4146
17.328	1.32613	2.52106	18.3689
17.329	1.33807	2.53139	18.3233
17.33	1.35	2.54189	18.2779
17.331	1.36191	2.55256	18.2327
17.332	1.37381	2.56339	18.1876
17.333	1.3857	2.57439	18.1427
17.334	1.39759	2.58556	18.098
17.335	1.40946	2.5969	18.0534
17.336	1.42134	2.6084	18.009
17.337	1.43321	2.62008	17.9648
17.338	1.44507	2.63193	17.9207
17.339	1.45694	2.64395	17.8768
17.34	1.46882	2.65614	17.8331
17.341	1.48069	2.6685	17.7895
17.342	1.49257	2.68104	17.7461
17.343	1.50446	2.69375	17.7029
17.344	1.51636	2.70664	17.6598
17.345	1.52827	2.7197	17.6169
17.346	1.54019	2.73293	17.5742
17.347	1.55212	2.74635	17.5316
17.348	1.56407	2.75994	17.4892
17.349	1.57604	2.77371	17.447
17.35	1.58803	2.78765	17.4049
17.351	1.60003	2.80178	17.363
17.352	1.61206	2.81609	17.3212
17.353	1.62411	2.83058	17.2797
17.354	1.63619	2.84525	17.2383
17.355	1.6483	2.86011	17.1971
17.356	1.66043	2.87514	17.156
17.357	1.67259	2.89037	17.1151
17.358	1.68478	2.90578	17.0744
17.359	1.69701	2.92137	17.0338
17.36	1.70927	2.93715	16.9935
17.361	1.72157	2.95312	16.9532
17.362	1.7339	2.96928	16.9132
17.363	1.74628	2.98563	16.8733
17.364	1.75869	3.00217	16.8336
17.365	1.77115	3.0189	16.7941
17.366	1.78365	3.03583	16.7548
17.367	1.79619	3.05295	16.7156
17.368	1.80878	3.07026	16.6766
17.369	1.82142	3.08777	16.6378
17.37	1.83411	3.10548	16.5991
17.371	1.84685	3.12338	16.5606
17.372	1.85964	3.14148	16.5223
17.373	1.87249	3.15979	16.4842
17.374	1.88539	3.17829	16.4462
17.375	1.89835	3.197	16.4085
17.376	1.91136	3.21591	16.3709
17.377	1.92444	3.23502	16.3334
17.378	1.93757	3.25434	16.2962
17.379	1.95077	3.27387	16.2591
17.38	1.96404	3.2936	16.2223
17.381	1.97736	3.31354	16.1856
17.382	1.99076	3.3337	16.149
17.383	2.00422	3.35406	16.1127
17.384	2.01776	3.37464	16.0765
17.385	2.03136	3.39543	16.0406
17.386	2.04504	3.41644	16.0048
17.387	2.05879	3.43766	15.9692
17.388	2.07262	3.4591	15.9338
17.389	2.08652	3.48076	15.8985
17.39	2.1005	3.50264	15.8635
17.391	2.11456	3.52474	15.8287
17.392	2.12871	3.54706	15.794
17.393	2.14293	3.56961	15.7595
17.394	2.15724	3.59239	15.7252
17.395	2.17163	3.61539	15.6912
17.396	2.18612	3.63862	15.6573
17.397	2.20069	3.66208	15.6236
17.398	2.21534	3.68577	15.5901
17.399	2.23009	3.70969	15.5567
17.4	2.24494	3.73385	15.5236
17.401	2.25987	3.75824	15.4907
17.402	2.2749	3.78287	15.458
17.403	2.29003	3.80774	15.4255
17.404	2.30526	3.83285	15.3932
17.405	2.32058	3.8582	15.3611
17.406	2.33601	3.88379	15.3292
17.407	2.35154	3.90963	15.2974
17.408	2.36717	3.93571	15.266
17.409	2.38291	3.96204	15.2347
17.41	2.39876	3.98863	15.2036
17.411	2.41471	4.01546	15.1727
17.412	2.43077	4.04254	15.1421
17.413	2.44695	4.06988	15.1116
17.414	2.46323	4.09748	15.0814
17.415	2.47963	4.12533	15.0514
17.416	2.49615	4.15344	15.0216
17.417	2.51278	4.18182	14.992
17.418	2.52953	4.21045	14.9626
17.419	2.5464	4.23935	14.9335
17.42	2.56339	4.26852	14.9046
17.421	2.5805	4.29795	14.8759
17.422	2.59774	4.32766	14.8474
17.423	2.6151	4.35763	14.8192
17.424	2.63259	4.38788	14.7912
17.425	2.65021	4.41841	14.7634
17.426	2.66795	4.44921	14.7359
17.427	2.68583	4.48028	14.7085
17.428	2.70384	4.51164	14.6815
17.429	2.72199	4.54328	14.6546
17.43	2.74027	4.57521	14.628
17.431	2.75869	4.60742	14.6017
17.432	2.77724	4.63992	14.5756
17.433	2.79594	4.67271	14.5497
17.434	2.81478	4.70579	14.5241
17.435	2.83376	4.73916	14.4988
17.436	2.85289	4.77283	14.4737
17.437	2.87216	4.80679	14.4488
17.438	2.89158	4.84106	14.4242
17.439	2.91115	4.87562	14.3999
17.44	2.93087	4.91049	14.3758
17.441	2.95074	4.94566	14.352
17.442	2.97077	4.98114	14.3284
17.443	2.99095	5.01693	14.3052
17.444	3.01129	5.05303	14.2822
17.445	3.03179	5.08944	14.2594
17.446	3.05244	5.12617	14.237
17.447	3.07326	5.16321	14.2148
17.448	3.09424	5.20057	14.1929
17.449	3.11539	5.23826	14.1713
17.45	3.1367	5.27626	14.15
17.451	3.15818	5.31459	14.1289
17.452	3.17983	5.35325	14.1082
17.453	3.20165	5.39223	14.0877
17.454	3.22364	5.43155	14.0676
17.455	3.24581	5.4712	14.0477
17.456	3.26815	5.51118	14.0282
17.457	3.29067	5.5515	14.0089
17.458	3.31337	5.59216	13.99
17.459	3.33625	5.63316	13.9714
17.46	3.35931	5.6745	13.9531
17.461	3.38255	5.71618	13.9351
17.462	3.40598	5.75822	13.9174
17.463	3.4296	5.8006	13.9001
17.464	3.4534	5.84333	13.8831
17.465	3.47739	5.88642	13.8664
17.466	3.50158	5.92985	13.8501
17.467	3.52596	5.97365	13.8341
17.468	3.55053	6.01781	13.8184
17.469	3.57531	6.06232	13.8031
17.47	3.60028	6.1072	13.7881
17.471	3.62545	6.15244	13.7735
17.472	3.65082	6.19805	13.7593
17.473	3.67639	6.24402	13.7454
17.474	3.70217	6.29037	13.7319
17.475	3.72816	6.33709	13.7187
17.476	3.75435	6.38418	13.706
17.477	3.78075	6.43165	13.6936
17.478	3.80737	6.4795	13.6816
17.479	3.8342	6.52772	13.67
17.48	3.86124	6.57633	13.6587
17.481	3.8885	6.62532	13.6479
17.482	3.91598	6.6747	13.6375
17.483	3.94367	6.72446	13.6274
17.484	3.97159	6.77461	13.6178
17.485	3.99973	6.82515	13.6086
17.486	4.0281	6.87609	13.5998
17.487	4.05669	6.92741	13.5915
17.488	4.08552	6.97913	13.5836
17.489	4.11457	7.03125	13.5761
17.49	4.14385	7.08377	13.569
17.491	4.17337	7.13668	13.5624
17.492	4.20312	7.19	13.5563
17.493	4.2331	7.24372	13.5506
17.494	4.26333	7.29785	13.5453
17.495	4.2938	7.35238	13.5405
17.496	4.3245	7.40731	13.5362
17.497	4.35545	7.46266	13.5324
17.498	4.38665	7.51841	13.5291
17.499	4.41809	7.57458	13.5262
17.5	4.44978	7.63116	13.5239
17.501	4.48172	7.68815	13.522
17.502	4.51391	7.74555	13.5207
17.503	4.54635	7.80338	13.5198
17.504	4.57905	7.86161	13.5195
17.505	4.612	7.92027	13.5197
17.506	4.64521	7.97934	13.5205
17.507	4.67868	8.03883	13.5218
17.508	4.71242	8.09874	13.5236
17.509	4.74641	8.15907	13.526
17.51	4.78067	8.21982	13.5289
17.511	4.81519	8.28099	13.5324
17.512	4.84999	8.34259	13.5365
17.513	4.88505	8.4046	13.5411
17.514	4.92038	8.46704	13.5464
17.515	4.95598	8.5299	13.5522
17.516	4.99186	8.59319	13.5586
17.517	5.02801	8.6569	13.5657
17.518	5.06444	8.72103	13.5733
